"cycle","year","meanG","gain","varG","varGpct","varGenic","varGenicPct","bridgePoolY","donorPoolY","nElig","nGeno","nPheno","nCross","nBridgeIn","strategy","scenario","axis","level","rep","seed","donorImprove","group","donorMeanObs","donorGapObs","burnInUsed","eliteVarObs","h2","cycleYears","nBridge","bridgeBar","bridgeLag","varGxERatio"
11,33,12.6191997583726,6.61919975837256,0.0494847376470763,8.66523607948982,0.0942801099249708,20.1771265922349,9.87761848633207,3.32854909480149,19,18460,3360,540,21,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",2,8002,0,"core",3.35584806879569,2.64415193120431,7,0.571072007653712,0.3,3,2,"poolMean",0,0
12,36,12.8433223283747,6.84332232837472,0.0380048957984711,6.65500940146179,0.0608757836921698,13.028181606236,10.0293609342584,3.22667873644838,12,20160,3660,590,23,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",2,8002,0,"core",3.35584806879569,2.64415193120431,7,0.571072007653712,0.3,3,2,"poolMean",0,0
13,39,12.9319448041766,6.93194480417659,0.0401741134441619,7.03485951083822,0.0421257148395932,9.01543158767294,10.4087693037423,3.30316020287081,37,21860,3960,640,25,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",2,8002,0,"core",3.35584806879569,2.64415193120431,7,0.571072007653712,0.3,3,2,"poolMean",0,0
14,42,13.0519526927831,7.0519526927831,0.0384917039571614,6.74025402073326,0.0285145059134944,6.10246207805092,10.1830660305262,3.3801761957967,79,23560,4260,690,27,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",2,8002,0,"core",3.35584806879569,2.64415193120431,7,0.571072007653712,0.3,3,2,"poolMean",0,0
15,45,13.1555528048803,7.15555280488034,0.0295106780977982,5.16759317604181,0.0274096917195674,5.86601797685605,10.3224562447278,3.38258426332459,48,25260,4560,740,29,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",2,8002,0,"core",3.35584806879569,2.64415193120431,7,0.571072007653712,0.3,3,2,"poolMean",0,0
16,48,13.3170566426585,7.31705664265853,0.0152773671976414,2.67520855389314,0.0217441179634924,4.65351409894434,10.4980498161721,3.39654586772207,51,26960,4860,790,31,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",2,8002,0,"core",3.35584806879569,2.64415193120431,7,0.571072007653712,0.3,3,2,"poolMean",0,0
17,51,13.39697046074,7.39697046074,0.0193915862047627,3.3956464237206,0.0212018117144212,4.53745375654574,10.469378150088,3.37501271201385,22,28660,5160,840,33,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",2,8002,0,"core",3.35584806879569,2.64415193120431,7,0.571072007653712,0.3,3,2,"poolMean",0,0
18,54,13.4618675164266,7.46186751642662,0.0120170235792421,2.10429217650063,0.0160365897449796,3.4320314396079,10.4778941750075,3.38037262601976,3,30360,5460,890,35,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",2,8002,0,"core",3.35584806879569,2.64415193120431,7,0.571072007653712,0.3,3,2,"poolMean",0,0
19,57,13.5035955422649,7.50359554226486,0.01674563513381,2.93231587424686,0.017622914854853,3.77152491902609,10.7846807104926,3.51424257410214,32,32060,5760,940,37,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",2,8002,0,"core",3.35584806879569,2.64415193120431,7,0.571072007653712,0.3,3,2,"poolMean",0,0
20,60,13.6349652935137,7.63496529351366,0.0169380906621052,2.9660166205128,0.016484737691531,3.52794072372747,10.8266402130073,3.52788840660434,87,33760,6060,990,39,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",2,8002,0,"core",3.35584806879569,2.64415193120431,7,0.571072007653712,0.3,3,2,"poolMean",0,0
1,3,6.49910632005696,0.499106320056956,0.403386776573267,70.6367622938846,0.458613497657112,98.1490433825248,5.93880960777924,3.47102884665681,1,1460,360,40,1,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
2,6,7.35116512692627,1.35116512692627,0.516235921313933,90.397693179696,0.399783248286597,85.5586317893874,7.07973517583308,3.52282722156198,114,3160,660,90,2,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
3,9,8.62384205961493,2.62384205961493,0.249728193104293,43.7297205531608,0.304590778845964,65.1862488121123,7.78819296158971,3.64989121269869,117,4860,960,140,3,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
4,12,9.24428846366285,3.24428846366285,0.196044503472367,34.3292090743213,0.245038244144167,52.4412590945264,8.04578843631807,3.55652127322823,66,6560,1260,190,4,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
5,15,9.82444441012494,3.82444441012494,0.151951646811947,26.6081413158825,0.210613453410492,45.0739219001031,8.44795178306841,3.64970795885417,65,8260,1560,240,5,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
6,18,10.537224230026,4.53722423002598,0.173857385632315,30.4440391583225,0.181285093504618,38.7972848550849,8.96765715815025,3.78212881365227,69,9960,1860,290,6,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
7,21,10.9775104282649,4.97751042826488,0.104018967223623,18.2146849835964,0.149787564387187,32.0564183791044,9.32362766486631,3.6550569524175,83,11660,2160,340,7,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
8,24,11.4267249381217,5.42672493812174,0.0865245051380766,15.1512425715924,0.124356400875402,26.6138302661559,9.29028765881847,3.60138633048866,67,13360,2460,390,8,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
9,27,11.7524311735624,5.75243117356241,0.0798620652087711,13.9845876068921,0.103977104491021,22.252405111523,9.60471243853974,3.48850566531456,46,15060,2760,440,9,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
10,30,12.0794516889328,6.07945168893279,0.0459392782852722,8.04439329359126,0.074889014331932,16.0271888073274,9.57702956931827,3.55754514567343,2,16760,3060,490,10,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
11,33,12.2538579570013,6.25385795700135,0.0521973219604351,9.14023472712159,0.0653702630930595,13.990056596731,9.756514569367,3.58881448716036,12,18460,3360,540,11,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
12,36,12.5205140602015,6.52051406020152,0.0442941407329813,7.7563144646096,0.0489006180539426,10.4653458900094,9.90634669512542,3.65980502457124,8,20160,3660,590,12,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
13,39,12.5643894230523,6.56438942305235,0.0317589908533428,5.56129357203599,0.0418443186935563,8.95520928133843,10.26834015586,3.76736520869777,14,21860,3960,640,13,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
14,42,12.5865298915835,6.58652989158348,0.0247312673481073,4.33067406853252,0.0374380399152162,8.01221033084931,10.1221850878222,3.83447311322068,91,23560,4260,690,14,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
15,45,12.6353437812809,6.63534378128088,0.0227339251060803,3.98092093490699,0.0337028773091911,7.21283866269654,10.0208371902514,3.81218967985255,54,25260,4560,740,15,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
16,48,12.7220487652402,6.72204876524017,0.0310299246404663,5.43362732275301,0.0343911104665445,7.36012919462256,10.2655820681425,3.73627828795939,48,26960,4860,790,16,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
17,51,12.7684400533936,6.76844005339358,0.0233474405368637,4.08835317157082,0.0319097147738268,6.82907937873631,10.2025208008253,3.72674695363176,33,28660,5160,840,17,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
18,54,12.8810497550757,6.88104975507571,0.0146903717302344,2.57242020854616,0.0223248983797675,4.77780839591536,10.2017172689985,3.62139938775611,3,30360,5460,890,18,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
19,57,12.8774891999832,6.87748919998315,0.014804319020594,2.59237343490508,0.0209375936950283,4.48090778487175,10.5232166701218,3.66604289452966,39,32060,5760,940,19,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
20,60,12.8560422088497,6.85604220884973,0.0114059385874568,1.99728553222541,0.0187180028448882,4.00588749053942,10.3832079876547,3.76492265741825,62,33760,6060,990,20,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,1,"poolMean",0,0
1,3,6.49910632005696,0.499106320056956,0.403386776573267,70.6367622938846,0.458613497657112,98.1490433825248,5.93880960777924,3.47102884665681,1,1460,360,40,1,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
2,6,7.35116512692627,1.35116512692627,0.516235921313933,90.397693179696,0.399783248286597,85.5586317893874,7.07973517583308,3.52282722156198,114,3160,660,90,5,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
3,9,8.54845262709439,2.54845262709439,0.283591174048985,49.6594422854202,0.325889151184059,69.7443677538092,7.64573173137849,3.64989121269869,128,4860,960,140,9,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
4,12,9.22373247571335,3.22373247571335,0.220101867861923,38.5418764905368,0.272453907238572,58.3085550205289,8.09986418539317,3.55652127322823,64,6560,1260,190,13,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
5,15,9.87620125813134,3.87620125813134,0.228437272748498,40.0014831206748,0.252932868878932,54.1308078529898,8.67806621546291,3.64970795885417,89,8260,1560,240,17,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
6,18,10.5396070831784,4.53960708317841,0.202425500623959,35.4465808008413,0.245528201815081,52.5461161843064,9.12567722230629,3.78212881365227,95,9960,1860,290,21,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
7,21,11.2471381222074,5.24713812220736,0.181674607516393,31.8129071433242,0.235643333290636,50.4306302803966,9.72686423612321,3.6550569524175,141,11660,2160,340,25,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
8,24,11.9329388510839,5.93293885108389,0.182857152110526,32.0199816590218,0.186059198701886,39.8190032748723,9.95972361296159,3.60138633048866,96,13360,2460,390,29,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
9,27,12.5198875087618,6.51988750876176,0.126332855479038,22.1220535739591,0.147453570650179,31.5569144314044,10.462298627579,3.48850566531456,87,15060,2760,440,33,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
10,30,12.9705724663625,6.97057246636246,0.124890315952841,21.8694515365866,0.121514683515995,26.0056670921233,10.5649169335569,3.55754514567343,37,16760,3060,490,36,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
11,33,13.4321791397131,7.43217913971308,0.0843956008133307,14.7784516982501,0.0969093830911913,20.7398240430823,10.6783395342128,3.58881448716036,28,18460,3360,540,37,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
12,36,13.8008113048371,7.80081130483709,0.0511749996261513,8.96121661371694,0.0672020468561881,14.3820813080689,10.9918005188973,3.65980502457124,16,20160,3660,590,41,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
13,39,14.0187240047484,8.01872400474843,0.0562493273545527,9.84977841685094,0.0730141824591182,15.6259512603302,11.3225772360462,3.76736520869777,21,21860,3960,640,45,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
14,42,14.2615197540644,8.2615197540644,0.0321088262590805,5.62255299309833,0.0561405231064965,12.0147764207692,11.3525719929606,3.83447311322068,123,23560,4260,690,49,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
15,45,14.4639374822866,8.46393748228656,0.0191044459932679,3.34536551209361,0.0388449641220676,8.31330976581933,11.3379373437225,3.81218967985255,43,25260,4560,740,51,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
16,48,14.5910184227671,8.59101842276713,0.0250897306431107,4.39344431294988,0.0353914823100104,7.5742213222302,11.7118073705361,3.73627828795939,43,26960,4860,790,54,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
17,51,14.7635339752388,8.76353397523882,0.0177539488470316,3.10888094830194,0.0316529639662048,6.77413148408312,11.5036248503211,3.72674695363176,22,28660,5160,840,55,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
18,54,14.8269010734178,8.82690107341775,0.0183444515813379,3.21228344858074,0.028317084692031,6.06021145932943,11.6344496167423,3.62139938775611,1,30360,5460,890,56,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
19,57,14.7807708610465,8.78077086104655,0.020947022203924,3.66801767958935,0.0299746298491338,6.41494692255517,11.9457826262319,3.66604289452966,66,32060,5760,940,60,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
20,60,14.8539964082608,8.85399640826085,0.0241428065870981,4.22762913669863,0.0311899031220275,6.67503065273803,11.829086631843,3.76492265741825,65,33760,6060,990,64,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,4,"poolMean",0,0
1,3,6.49910632005696,0.499106320056956,0.403386776573267,70.6367622938846,0.458613497657112,98.1490433825248,5.93880960777924,3.47102884665681,1,1460,360,40,1,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
2,6,7.35116512692627,1.35116512692627,0.516235921313933,90.397693179696,0.399783248286597,85.5586317893874,7.07973517583308,3.52282722156198,114,3160,660,90,9,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
3,9,8.35818525885521,2.35818525885521,0.451366632498372,79.0384796398693,0.384251902828171,82.2347289671295,7.68203505097724,3.64989121269869,140,4860,960,140,17,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
4,12,9.22180524512441,3.22180524512441,0.302646388561871,52.9961869091279,0.327412148481674,70.0703082867388,8.33418583550267,3.55652127322823,79,6560,1260,190,24,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
5,15,10.2293743294313,4.22937432943135,0.292213492443626,51.169290129314,0.309491075184191,66.2349737195667,8.83962861631412,3.64970795885417,86,8260,1560,240,32,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
6,18,10.9179754703435,4.91797547034349,0.227278232614185,39.7985244536802,0.287479896313888,61.5243052353672,9.50926267506393,3.78212881365227,91,9960,1860,290,37,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
7,21,11.6847150091936,5.68471500919364,0.170877251526779,29.9221900630079,0.256165745795774,54.8226840807557,10.0770718504542,3.6550569524175,128,11660,2160,340,45,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
8,24,12.1851689487142,6.18516894871417,0.163044384846017,28.5505825291449,0.222988602613797,47.7223591184261,10.1564432520185,3.60138633048866,86,13360,2460,390,49,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
9,27,12.7635099707743,6.76350997077427,0.121546081897431,21.2838451663585,0.187112250621168,40.0443695997575,10.488165071054,3.48850566531456,81,15060,2760,440,54,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
10,30,13.0675736146727,7.06757361467274,0.125757965560304,22.0213850223527,0.173405902655919,37.1110391419107,10.4519075163565,3.55754514567343,23,16760,3060,490,56,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
11,33,13.3812109696844,7.38121096968436,0.0797155880965632,13.9589381073116,0.143550553129718,30.7216197052451,10.5205956402741,3.58881448716036,22,18460,3360,540,58,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
12,36,13.6488959191405,7.64889591914051,0.0694030863375037,12.1531234953453,0.116714495189556,24.9783665553908,10.8817291565231,3.65980502457124,20,20160,3660,590,61,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
13,39,13.9486836995987,7.94868369959874,0.085568673076819,14.9838675210826,0.0955816909534655,20.455681265144,11.490386155619,3.76736520869777,24,21860,3960,640,64,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
14,42,14.389823830265,8.38982383026496,0.03329766021861,5.830728834953,0.0749151156818822,16.0327748237479,11.5206749725014,3.83447311322068,78,23560,4260,690,70,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
15,45,14.6053230076231,8.60532300762305,0.0267240589372436,4.67963034067126,0.0556672877483323,11.9134981157566,11.3875918898924,3.81218967985255,47,25260,4560,740,72,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
16,48,14.6301694393439,8.63016943934387,0.0205578916878508,3.5998773206052,0.0547304405549316,11.7130010603982,11.6321745169861,3.73627828795939,47,26960,4860,790,75,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
17,51,14.6919479049473,8.69194790494727,0.0194583421411075,3.40733600672416,0.0552867439313159,11.8320569636839,11.6073614332063,3.72674695363176,27,28660,5160,840,77,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
18,54,14.7557483688068,8.75574836880675,0.0216778456332332,3.79599163375178,0.0520740198593594,11.1444936976103,11.6371756086712,3.62139938775611,7,30360,5460,890,80,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
19,57,14.8701670136786,8.87016701367863,0.0183782567502812,3.21820304689588,0.0531590781930791,11.3767097968156,11.9138004055481,3.66604289452966,81,32060,5760,940,85,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
20,60,14.9447348264925,8.94473482649252,0.0152832472961162,2.6762382136201,0.0428674099716401,9.17416365304777,11.8106745714678,3.76492265741825,50,33760,6060,990,89,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,8,"poolMean",0,0
1,3,6.49910632005696,0.499106320056956,0.403386776573267,70.6367622938846,0.458613497657112,98.1490433825248,7.64363406146972,3.49839682681785,273,1760,360,50,2,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
2,6,7.34300615861881,1.34300615861881,0.437626138097574,76.6323917531154,0.39611239571223,84.7730232749999,8.34526023370617,3.53315663482087,208,3460,660,100,4,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
3,9,8.51906902008201,2.51906902008201,0.223422024813649,39.1232667368155,0.336165389015388,71.9436116004663,8.51351244580166,3.5473778408891,42,5160,960,150,6,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
4,12,9.27988174607429,3.27988174607429,0.200244482056721,35.0646642407564,0.297648885658564,63.7005965600792,9.52488287667321,3.53357587976312,49,6860,1260,200,8,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
5,15,9.90947559469253,3.90947559469253,0.164468584621484,28.7999731062312,0.261819912827169,56.0327467764492,9.67024624779819,3.47884653677041,20,8560,1560,250,10,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
6,18,10.5311280934817,4.53112809348168,0.128453992278284,22.4934842816137,0.216672740227063,46.3706853134454,10.2717426912055,3.55997804546284,5,10260,1860,300,12,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
7,21,11.0651701394886,5.06517013948856,0.153714657380249,26.9168608021598,0.212831688122129,45.5486519637783,10.6456609715246,3.5341963818987,0,11960,2160,350,14,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
8,24,11.470010912763,5.47001091276302,0.169336678431807,29.6524214393799,0.188770450089702,40.39924509384,10.8697362056341,3.45041539740017,3,13660,2460,400,16,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
9,27,11.8032953890844,5.80329538908444,0.085135153695204,14.9079542604421,0.166107499351237,35.5490892511337,11.0228786815153,3.4397900868731,2,15360,2760,450,18,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
10,30,12.0065941426603,6.0065941426603,0.13152224569889,23.0307638854964,0.149867389174516,32.0735018852693,11.2985782398883,3.28989468949557,0,17060,3060,500,20,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
11,33,12.2176959111869,6.21769591118685,0.114569307396737,20.0621473056353,0.13908164282252,29.7652168216525,11.3974907466536,3.35340714310998,0,18760,3360,550,22,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
12,36,12.5654255602214,6.56542556022139,0.153034116333346,26.797691759065,0.123415954511745,26.4125629431986,11.549364456659,3.36160454425886,0,20460,3660,600,24,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
13,39,12.9373081416483,6.93730814164827,0.073364299282601,12.8467685859833,0.0854872372778941,18.2953415089267,11.9656030584015,3.38535643135995,0,22160,3960,650,26,"CB","CB_noRecurrent","mechanism","bridge pool rebuilt each cycle (not recurrent)",2,8002,0,"core",3.55870029691963,2.44129970308037,7,0.571072007653712,0.3,3,2,"poolMean",0,0
